images,boxes,minimasks,rpn_match,rpn_bbox,names,embryos,instance_nbs,typicals,labels
/data/icar/gdavid/Embryo3D/images/Nestor_t038_a61.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t038_a61.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t038_a61.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t038_a61.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t038_a61.npy,Nestor_t038_a61,Nestor,117.0,38.978521217252656,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t038_a03.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t038_a03.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t038_a03.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t038_a03.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t038_a03.npy,Nestor_t038_a03,Nestor,117.0,38.978521217252656,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t038_a25.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t038_a25.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t038_a25.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t038_a25.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t038_a25.npy,Nestor_t038_a25,Nestor,117.0,38.978521217252656,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t038_a74.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t038_a74.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t038_a74.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t038_a74.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t038_a74.npy,Nestor_t038_a74,Nestor,117.0,38.978521217252656,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t038_a14.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t038_a14.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t038_a14.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t038_a14.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t038_a14.npy,Nestor_t038_a14,Nestor,117.0,38.978521217252656,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t038_a60.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t038_a60.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t038_a60.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t038_a60.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t038_a60.npy,Nestor_t038_a60,Nestor,117.0,38.978521217252656,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a51.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a51.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a51.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a51.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a51.npy,Eminie_t091_a51,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a35.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a35.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a35.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a35.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a35.npy,Eminie_t091_a35,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a55.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a55.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a55.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a55.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a55.npy,Eminie_t091_a55,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a60.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a60.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a60.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a60.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a60.npy,Eminie_t091_a60,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a72.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a72.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a72.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a72.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a72.npy,Eminie_t091_a72,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a10.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a10.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a10.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a10.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a10.npy,Eminie_t091_a10,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a73.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a73.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a73.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a73.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a73.npy,Eminie_t091_a73,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a42.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a42.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a42.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a42.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a42.npy,Eminie_t091_a42,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a23.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a23.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a23.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a23.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a23.npy,Eminie_t091_a23,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a24.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a24.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a24.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a24.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a24.npy,Eminie_t091_a24,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a34.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a34.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a34.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a34.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a34.npy,Eminie_t091_a34,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t091_a50.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t091_a50.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t091_a50.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t091_a50.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t091_a50.npy,Eminie_t091_a50,Eminie,261.0,35.559467344349216,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a04.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a04.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a04.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a04.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a04.npy,Eminie_t066_a04,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a42.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a42.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a42.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a42.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a42.npy,Eminie_t066_a42,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a05.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a05.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a05.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a05.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a05.npy,Eminie_t066_a05,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a02.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a02.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a02.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a02.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a02.npy,Eminie_t066_a02,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a70.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a70.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a70.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a70.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a70.npy,Eminie_t066_a70,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a73.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a73.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a73.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a73.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a73.npy,Eminie_t066_a73,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a32.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a32.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a32.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a32.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a32.npy,Eminie_t066_a32,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a01.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a01.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a01.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a01.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a01.npy,Eminie_t066_a01,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a71.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a71.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a71.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a71.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a71.npy,Eminie_t066_a71,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a21.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a21.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a21.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a21.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a21.npy,Eminie_t066_a21,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a43.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a43.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a43.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a43.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a43.npy,Eminie_t066_a43,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t066_a22.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t066_a22.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t066_a22.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t066_a22.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t066_a22.npy,Eminie_t066_a22,Eminie,197.0,29.703467427895244,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a11.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a11.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a11.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a11.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a11.npy,Marius_t078_a11,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a42.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a42.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a42.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a42.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a42.npy,Marius_t078_a42,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a65.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a65.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a65.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a65.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a65.npy,Marius_t078_a65,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a45.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a45.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a45.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a45.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a45.npy,Marius_t078_a45,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a25.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a25.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a25.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a25.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a25.npy,Marius_t078_a25,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a63.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a63.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a63.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a63.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a63.npy,Marius_t078_a63,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a74.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a74.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a74.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a74.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a74.npy,Marius_t078_a74,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a60.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a60.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a60.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a60.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a60.npy,Marius_t078_a60,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a05.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a05.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a05.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a05.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a05.npy,Marius_t078_a05,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a01.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a01.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a01.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a01.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a01.npy,Marius_t078_a01,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a10.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a10.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a10.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a10.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a10.npy,Marius_t078_a10,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t078_a02.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t078_a02.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t078_a02.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t078_a02.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t078_a02.npy,Marius_t078_a02,Marius,226.0,31.222143165075,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a11.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a11.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a11.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a11.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a11.npy,Adriana_t025_a11,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a13.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a13.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a13.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a13.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a13.npy,Adriana_t025_a13,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a45.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a45.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a45.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a45.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a45.npy,Adriana_t025_a45,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a73.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a73.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a73.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a73.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a73.npy,Adriana_t025_a73,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a52.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a52.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a52.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a52.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a52.npy,Adriana_t025_a52,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a30.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a30.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a30.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a30.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a30.npy,Adriana_t025_a30,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a53.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a53.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a53.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a53.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a53.npy,Adriana_t025_a53,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a00.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a00.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a00.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a00.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a00.npy,Adriana_t025_a00,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a23.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a23.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a23.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a23.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a23.npy,Adriana_t025_a23,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a51.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a51.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a51.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a51.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a51.npy,Adriana_t025_a51,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a32.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a32.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a32.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a32.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a32.npy,Adriana_t025_a32,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Adriana_t025_a05.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t025_a05.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t025_a05.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t025_a05.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t025_a05.npy,Adriana_t025_a05,Adriana,116.0,37.46458325893503,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a50.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a50.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a50.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a50.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a50.npy,Marius_t046_a50,Marius,125.0,37.698939725897255,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a15.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a15.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a15.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a15.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a15.npy,Marius_t046_a15,Marius,125.0,37.698939725897255,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a40.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a40.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a40.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a40.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a40.npy,Marius_t046_a40,Marius,125.0,37.698939725897255,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a31.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a31.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a31.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a31.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a31.npy,Marius_t046_a31,Marius,125.0,37.698939725897255,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a01.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a01.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a01.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a01.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a01.npy,Marius_t046_a01,Marius,125.0,37.698939725897255,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a41.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a41.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a41.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a41.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a41.npy,Marius_t046_a41,Marius,125.0,37.698939725897255,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a75.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a75.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a75.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a75.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a75.npy,Marius_t046_a75,Marius,125.0,37.698939725897255,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a65.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a65.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a65.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a65.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a65.npy,Marius_t046_a65,Marius,125.0,37.698939725897255,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a72.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a72.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a72.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a72.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a72.npy,Marius_t046_a72,Marius,125.0,37.698939725897255,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t046_a24.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t046_a24.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t046_a24.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t046_a24.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t046_a24.npy,Marius_t046_a24,Marius,125.0,37.698939725897255,0.0
